SampleId	GROUP	Year	Image#	Group#	NObj	Type	AvgLumenArea	AvgLumenLength	AvgLumenWidth	AvgHorizontalPosition	AvgVerticalPosition	AvgLumenPerimeter	AvgLumenFormCoefficient	AvgLumenL/W	TotLumenArea	TotLumenLength	TotLumenWidth	TotLumenPerimeter	
6_dekH_3	CELL	2014	1	22	0	V	1037.5100	40.8000	30.6000	882.8635	2734.6607	147.9000	104.5500	293.2500	132.3331	0.7445	1.3333	
6_dekH_3	CELL	2014	1	23	0	V	482.6300	13.6000	37.4000	870.3186	2274.2641	3.4000	5.1000	22.1000	101.1959	0.5922	0.3636	
6_dekH_3	CELL	2014	1	24	0	V	757.1800	35.7000	23.8000	884.1752	2229.2645	149.6000	113.9000	299.2000	118.7106	0.6752	1.5000	
6_dekH_3	CELL	2014	1	25	0	V	696.4900	30.6000	22.1000	884.3809	2502.6822	11.0500	114.7500	156.4000	114.8184	0.6639	1.3846	
6_dekH_3	CELL	2014	1	26	0	V	1725.3300	54.4000	42.5000	901.8002	1862.0980	154.7000	99.4500	308.5500	212.1222	0.4818	1.2800	
6_dekH_3	CELL	2014	1	27	0	V	973.9300	28.9000	37.4000	900.1677	2268.8846	5.1000	107.1000	141.1000	130.3870	0.7199	0.7727	
6_dekH_3	CELL	2014	1	28	0	V	916.1300	34.0000	30.6000	920.0057	2031.6073	6.8000	67.1500	107.9500	126.4949	0.7195	1.1111	
6_dekH_3	CELL	2014	1	29	0	V	3283.0400	74.8000	44.2000	949.7553	2148.3047	160.6500	60.3500	295.8000	317.2102	0.4100	1.6923	
6_dekH_3	CELL	2014	1	30	0	V	2462.2800	64.6000	49.3000	957.9640	2339.1322	179.3500	36.5500	280.5000	225.7447	0.6072	1.3103	
6_dekH_3	CELL	2014	1	31	0	V	2153.0500	52.7000	47.6000	961.8052	2667.0011	182.7500	4.2500	239.7000	179.0389	0.8441	1.1071	
6_dekH_3	CELL	2014	1	32	0	V	355.4700	15.3000	28.9000	948.6553	2848.7715	186.1500	5.9500	207.4000	87.5734	0.5825	0.5294	
6_dekH_3	CELL	2014	1	33	0	V	760.0700	23.8000	35.7000	977.3578	2844.8046	5.1000	5.9500	34.8500	112.8724	0.7497	0.6667	
6_dekH_3	CELL	2014	1	34	0	V	2340.9000	57.8000	49.3000	1021.3558	2465.6296	74.8000	41.6500	174.2500	221.8525	0.5977	1.1724	
6_dekH_3	CELL	2014	1	35	0	V	1127.1000	25.5000	47.6000	1006.5133	2667.6269	4.2500	4.2500	34.0000	147.9017	0.6475	0.5357	
6_dekH_3	CELL	2014	1	36	0	V	372.8100	22.1000	13.6000	1012.3566	2830.7109	6.8000	3.4000	32.3000	118.7106	0.3324	1.6250	
6_dekH_3	CELL	2014	1	37	0	V	658.9200	25.5000	20.4000	1022.0430	2847.3583	2.5500	4.2500	32.3000	124.5488	0.5338	1.2500	
6_dekH_3	CELL	2014	1	38	0	V	1979.6500	49.3000	47.6000	1046.8228	2657.4375	3.4000	15.3000	68.0000	186.8232	0.7127	1.0357	
6_dekH_3	CELL	2014	1	39	0	V	878.5600	32.3000	28.9000	1058.8260	2834.4089	5.9500	18.7000	56.9500	128.4410	0.6692	1.1176	
1_jizD_1a	GLOBAL	1_jizD_1a_spatny.TIF	0.0000 0.0000	jt	16.2.2018 12:39:41	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	597 3108 987 4095	2014	1	B E	1034013.1000	663.0000	1677.9000	92.38	955249.0400	0.11	1124.2100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	7.51	77639.8500	856.6116	31.8405	28.0500	120.7618	0.6852	1.2274	74	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	36	17	8	2	3	3	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1_jizD_1a	CELL	2014	1	1	0	V	508.6400	30.6000	18.7000	1073.6852	6914.2381	10.2000	96.0500	136.8500	97.3038	0.6751	1.6364	
1_jizD_1a	CELL	2014	1	2	0	V	728.2800	40.8000	15.3000	1123.1198	6242.4742	41.6500	265.2000	347.6500	149.8478	0.4076	2.6667	
1_jizD_1a	CELL	2014	1	3	0	V	731.1700	27.2000	25.5000	1116.8933	6830.0557	44.2000	3.4000	74.8000	138.1713	0.4813	1.0667	
1_jizD_1a	CELL	2014	1	4	0	V	381.4800	28.9000	13.6000	1131.3371	6138.0303	14.4500	187.0000	230.3500	91.4655	0.5730	2.1250	
1_jizD_1a	CELL	2014	1	5	0	V	381.4800	22.1000	20.4000	1138.2015	5414.1265	47.6000	62.0500	131.7500	83.6812	0.6846	1.0833	
1_jizD_1a	CELL	2014	1	6	0	V	528.8700	23.8000	25.5000	1148.5126	5649.4530	61.2000	3.4000	88.4000	89.5195	0.8293	0.9333	
1_jizD_1a	CELL	2014	1	7	0	V	580.8900	27.2000	28.9000	1149.8005	6464.3473	61.2000	10.2000	98.6000	114.8184	0.5537	0.9412	
1_jizD_1a	CELL	2014	1	8	0	V	765.8500	28.9000	30.6000	1150.8872	6832.5694	4.2500	247.3500	280.5000	120.6566	0.6611	0.9444	
1_jizD_1a	CELL	2014	1	9	0	V	812.0900	34.0000	30.6000	1182.8068	5652.0826	3.4000	160.6500	198.0500	116.7645	0.7485	1.1111	
1_jizD_1a	CELL	2014	1	10	0	V	358.3600	13.6000	27.2000	1180.4855	6034.0266	0.8500	4.2500	18.7000	81.7351	0.6741	0.5000	
1_jizD_1a	CELL	2014	1	11	0	V	852.5500	27.2000	35.7000	1195.6936	5772.4393	73.9500	3.4000	104.5500	116.7645	0.7858	0.7619	
1_jizD_1a	CELL	2014	1	12	0	V	788.9700	27.2000	35.7000	1198.2821	6465.6853	10.2000	3.4000	40.8000	105.0881	0.8978	0.7619	
1_jizD_1a	CELL	2014	1	13	0	V	1063.5200	30.6000	40.8000	1209.6932	6025.1372	4.2500	3.4000	38.2500	128.4410	0.8101	0.7500	
1_jizD_1a	CELL	2014	1	14	0	V	1236.9200	40.8000	37.4000	1216.2348	5536.2843	59.5000	7.6500	107.9500	171.2546	0.5300	1.0909	
1_jizD_1a	CELL	2014	1	15	0	V	534.6500	23.8000	25.5000	1210.1978	6220.7319	92.6500	170.8500	287.3000	93.4116	0.7700	0.9333	
1_jizD_1a	CELL	2014	1	16	0	V	407.4900	22.1000	20.4000	1225.5071	6646.8312	100.3000	9.3500	131.7500	79.7891	0.8043	1.0833	
1_jizD_1a	CELL	2014	1	17	0	V	1182.0100	42.5000	37.4000	1233.3936	6769.2878	95.2000	134.3000	272.0000	145.9556	0.6973	1.1364	
1_jizD_1a	CELL	2014	1	18	0	V	777.4100	22.1000	34.0000	1231.8428	5771.6201	3.4000	13.6000	39.1000	142.0635	0.4841	0.6500	
1_jizD_1a	CELL	2014	1	19	0	V	453.7300	22.1000	27.2000	1228.2121	6467.9478	3.4000	73.9500	99.4500	79.7891	0.8956	0.8125	
1_jizD_1a	CELL	2014	1	20	0	V	473.9600	18.7000	25.5000	1241.4043	6027.2256	4.2500	213.3500	236.3000	89.5195	0.7432	0.7333	
1_jizD_1a	CELL	2014	1	21	0	V	612.6800	23.8000	28.9000	1247.9283	6322.7009	81.6000	5.9500	111.3500	101.1959	0.7518	0.8235	
1_jizD_1a	CELL	2014	1	22	0	V	413.2700	28.9000	15.3000	1266.8685	5401.9343	118.1500	68.0000	215.0500	101.1959	0.5071	1.8889	
1_jizD_1a	CELL	2014	1	23	0	V	684.9300	30.6000	28.9000	1268.1785	5539.5899	7.6500	192.1000	230.3500	108.9802	0.7247	1.0588	
1_jizD_1a	CELL	2014	1	24	0	V	569.3300	27.2000	23.8000	1269.0543	6647.9751	9.3500	11.9000	48.4500	91.4655	0.8552	1.1429	
1_jizD_1a	CELL	2014	1	25	0	V	650.2500	28.9000	23.8000	1277.6218	6596.2569	124.1000	187.0000	340.0000	107.0341	0.7133	1.2143	
1_jizD_1a	CELL	2014	1	26	0	V	748.5100	25.5000	34.0000	1281.5309	6325.1290	5.9500	14.4500	45.9000	124.5488	0.6064	0.7500	
1_jizD_1a	CELL	2014	1	27	0	V	317.9000	15.3000	23.8000	1283.1755	5774.9000	14.4500	4.2500	34.0000	72.0048	0.7705	0.6429	
1_jizD_1a	CELL	2014	1	28	0	V	346.8000	23.8000	17.0000	1289.4925	5325.7175	97.7500	188.7000	310.2500	73.9509	0.7969	1.4000	
1_jizD_1a	CELL	2014	1	29	0	V	1083.7500	37.4000	34.0000	1297.6848	6903.8224	129.2000	4.2500	170.8500	122.6027	0.9060	1.1000	
1_jizD_1a	CELL	2014	1	30	0	V	708.0500	22.1000	34.0000	1306.9808	5774.5600	2.5500	7.6500	32.3000	110.9263	0.7231	0.6500	
1_jizD_1a	CELL	2014	1	31	0	V	1141.5500	42.5000	32.3000	1322.9099	6069.0000	138.5500	9.3500	190.4000	132.3331	0.8192	1.3158	
1_jizD_1a	CELL	2014	1	32	0	V	430.6100	25.5000	17.0000	1319.8503	6648.4718	11.9000	164.0500	201.4500	85.6273	0.7380	1.5000	
1_jizD_1a	CELL	2014	1	33	0	V	320.7900	20.4000	20.4000	1323.8099	6674.6595	149.6000	57.8000	227.8000	68.1126	0.8689	1.0000	
1_jizD_1a	CELL	2014	1	34	0	V	326.5700	32.3000	8.5000	1334.1690	6877.7186	138.5500	56.1000	226.9500	91.4655	0.4905	3.8000	
1_jizD_1a	CELL	2014	1	35	0	V	586.6700	27.2000	23.8000	1334.6172	6899.2783	5.9500	8.5000	41.6500	101.1959	0.7199	1.1429	
1_jizD_1a	CELL	2014	1	36	0	V	525.9800	23.8000	17.0000	1337.4516	5780.9060	4.2500	115.6000	143.6500	114.8184	0.5014	1.4000	
1_jizD_1a	CELL	2014	1	37	0	V	419.0500	34.0000	13.6000	1341.3469	6327.8572	14.4500	159.8000	208.2500	97.3038	0.5562	2.5000	
1_jizD_1a	CELL	2014	1	38	0	V	745.6200	25.5000	30.6000	1354.4190	5913.1205	121.5500	7.6500	154.7000	108.9802	0.7889	0.8333	
1_jizD_1a	CELL	2014	1	39	0	V	381.4800	30.6000	15.3000	1366.5038	6276.4000	168.3000	89.2500	288.1500	87.5734	0.6251	2.0000	
1_jizD_1a	CELL	2014	1	40	0	V	881.4500	37.4000	27.2000	1372.1898	5560.3489	170.0000	136.8500	344.2500	116.7645	0.8124	1.3750	
1_jizD_1a	CELL	2014	1	41	0	V	468.1800	22.1000	22.1000	1372.2778	6074.7506	10.2000	51.8500	84.1500	87.5734	0.7671	1.0000	
1_jizD_1a	CELL	2014	1	42	0	V	338.1300	22.1000	18.7000	1373.0915	5673.1906	174.2500	147.0500	343.4000	77.8430	0.7012	1.1818	
1_jizD_1a	CELL	2014	1	43	0	V	505.7500	28.9000	20.4000	1379.2051	6919.6120	24.6500	28.0500	81.6000	93.4116	0.7284	1.4167	
1_jizD_1a	CELL	2014	1	44	0	V	372.8100	25.5000	15.3000	1380.8481	6897.7961	8.5000	32.3000	66.3000	81.7351	0.7013	1.6667	
1_jizD_1a	CELL	2014	1	45	0	V	303.4500	18.7000	17.0000	1383.2171	6252.4381	121.5500	94.3500	234.6000	79.7891	0.5990	1.1000	
1_jizD_1a	CELL	2014	1	46	0	V	528.8700	23.8000	23.8000	1392.3464	5915.2104	7.6500	20.4000	51.8500	97.3038	0.7019	1.0000	
1_jizD_1a	CELL	2014	1	47	0	V	375.7000	18.7000	28.9000	1394.6800	6542.7246	166.6000	75.6500	260.9500	89.5195	0.5891	0.6471	
1_jizD_1a	CELL	2014	1	48	0	V	416.1600	22.1000	22.1000	1399.0764	6469.7750	73.9500	36.5500	132.6000	75.8969	0.9079	1.0000	
1_jizD_1a	CELL	2014	1	49	0	V	317.9000	20.4000	18.7000	1416.0536	5604.8691	161.5000	88.4000	270.3000	68.1126	0.8611	1.0909	
1_jizD_1a	CELL	2014	1	50	0	V	647.3600	30.6000	25.5000	1427.4080	5412.7165	66.3000	108.8000	205.7000	116.7645	0.5967	1.2000	
1_jizD_1a	CELL	2014	1	51	0	V	476.8500	30.6000	15.3000	1428.7109	5634.4697	167.4500	36.5500	234.6000	93.4116	0.6867	2.0000	
1_jizD_1a	CELL	2014	1	52	0	V	1046.1800	40.8000	27.2000	1467.4663	6680.2298	56.9500	76.5000	174.2500	142.0635	0.6514	1.5000	
1_jizD_1a	CELL	2014	1	53	0	V	479.7400	18.7000	30.6000	1456.7771	5917.0651	20.4000	106.2500	145.3500	87.5734	0.7861	0.6111	
1_jizD_1a	CELL	2014	1	54	0	V	1280.2700	35.7000	27.2000	1481.7975	6923.6203	0.8500	79.9000	116.4500	219.9065	0.3327	1.3125	
1_jizD_1a	CELL	2014	1	55	0	V	2713.7100	74.8000	44.2000	1494.8377	6889.8791	60.3500	54.4000	189.5500	233.5290	0.6253	1.6923	
1_jizD_1a	CELL	2014	1	56	0	V	965.2600	35.7000	30.6000	1493.1243	6349.5814	204.8500	76.5000	317.0500	124.5488	0.7819	1.1667	
1_jizD_1a	CELL	2014	1	57	0	V	1947.8600	57.8000	39.1000	1511.0680	6471.6553	36.5500	60.3500	154.7000	194.6075	0.6463	1.4783	
1_jizD_1a	CELL	2014	1	58	0	V	965.2600	27.2000	39.1000	1500.2093	5803.6778	236.3000	22.1000	285.6000	128.4410	0.7353	0.6957	
1_jizD_1a	CELL	2014	1	59	0	V	335.2400	22.1000	18.7000	1494.8862	6048.8931	225.2500	85.8500	333.2000	93.4116	0.4828	1.1818	
1_jizD_1a	CELL	2014	1	60	0	V	343.9100	22.1000	10.2000	1501.5000	6067.1000	56.9500	81.6000	160.6500	91.4655	0.5166	2.1667	
1_jizD_1a	CELL	2014	1	61	0	V	514.4200	22.1000	27.2000	1502.0264	5438.3860	238.8500	11.0500	272.0000	99.2498	0.6562	0.8125	
1_jizD_1a	CELL	2014	1	62	0	V	1670.4200	54.4000	40.8000	1522.7794	5373.0706	240.5500	64.6000	359.5500	173.2007	0.6997	1.3333	
1_jizD_1a	CELL	2014	1	63	0	V	803.4200	23.8000	15.3000	1513.2385	5705.5424	2.5500	71.4000	97.7500	169.3085	0.3522	1.5556	
1_jizD_1a	CELL	2014	1	64	0	V	2147.2700	59.5000	45.9000	1537.7816	6788.4249	246.5000	23.8000	329.8000	179.0389	0.8418	1.2963	
1_jizD_1a	CELL	2014	1	65	0	V	2465.1700	66.3000	44.2000	1550.2924	6123.0273	221.0000	46.7500	334.0500	233.5290	0.5680	1.5000	
1_jizD_1a	CELL	2014	1	66	0	V	1638.6300	56.1000	35.7000	1544.4785	5643.1995	44.2000	53.5500	153.8500	165.4164	0.7525	1.5714	
1_jizD_1a	CELL	2014	1	67	0	V	1904.5100	42.5000	42.5000	1550.3561	5946.1769	256.7000	3.4000	302.6000	186.8232	0.6857	1.0000	
1_jizD_1a	CELL	2014	1	68	0	V	436.3900	22.1000	18.7000	1544.2755	5440.3940	0.8500	60.3500	83.3000	85.6273	0.7479	1.1818	
1_jizD_1a	CELL	2014	1	69	0	V	1817.8100	45.9000	51.0000	1573.9108	6551.6541	78.2000	29.7500	153.8500	214.0683	0.4985	0.9000	
1_jizD_1a	CELL	2014	1	70	0	V	3002.7100	64.6000	56.1000	1585.7973	6197.0939	269.4500	16.1500	350.2000	225.7447	0.7404	1.1515	
1_jizD_1a	CELL	2014	1	71	0	V	1644.4100	57.8000	37.4000	1584.2566	6271.7482	86.7000	33.1500	177.6500	180.9850	0.6309	1.5455	
1_jizD_1a	CELL	2014	1	72	0	V	3109.6400	61.2000	61.2000	1586.9784	5809.7010	22.9500	23.8000	107.9500	225.7447	0.7668	1.0000	
1_jizD_1a	CELL	2014	1	73	0	V	1098.2000	35.7000	42.5000	1606.4776	5508.7113	249.9000	21.2500	306.8500	140.1174	0.7029	0.8400	
1_jizD_1a	CELL	2014	1	74	0	V	864.1100	28.9000	37.4000	1611.2930	5591.1010	290.7000	17.0000	336.6000	126.4949	0.6786	0.7727	
1_jizH_1a	GLOBAL	1_jizH_1a.TIF	0.0000 0.0000	jt	16.2.2018 12:40:49	Regent Instruments Inc.  WinCELL Pro 2011a 	ObjKnownDim µm	1.700000 1.700000	0.0000	THD-177	A<300.0000 	CentreHV	N	0	Y 180.0000	10	1413 501 1983 1506	2014	1	B E	1565657.5000	969.0000	1708.5000	93.96	1471125.6000	0.05	820.7600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	5.99	93711.1400	777.1932	31.7475	25.8258	120.5756	0.6649	1.3139	120	0.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0	0 0.0	0 0.0		AREA	30	0.0000 300.0000 600.0000 900.0000 1200.0000 1500.0000 1800.0000 2100.0000 2400.0000 2700.0000 3000.0000 3300.0000 3600.0000 3900.0000 4200.0000 4500.0000 4800.0000 5100.0000 5400.0000 5700.0000 6000.0000 6300.0000 6600.0000 6900.0000 7200.0000 7500.0000 7800.0000 8100.0000 8400.0000 8700.0000 inf.	0	47	35	20	10	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1_jizH_1a	CELL	2014	1	1	0	V	393.0400	20.4000	20.4000	2452.4375	1278.1000	20.4000	4.2500	45.0500	77.8430	0.8151	1.0000	
1_jizH_1a	CELL	2014	1	2	0	V	601.1200	30.6000	22.1000	2467.5418	1806.8385	25.5000	270.3000	326.4000	95.3577	0.8307	1.3846	
1_jizH_1a	CELL	2014	1	3	0	V	618.4600	30.6000	23.8000	2479.7121	1197.0860	27.2000	5.9500	63.7500	99.2498	0.7890	1.2857	
1_jizH_1a	CELL	2014	1	4	0	V	664.7000	27.2000	27.2000	2483.1826	1277.2839	4.2500	79.9000	111.3500	105.0881	0.7564	1.0000	
1_jizH_1a	CELL	2014	1	5	0	V	358.3600	15.3000	27.2000	2485.6056	2176.5895	38.2500	3.4000	56.9500	73.9509	0.8235	0.5625	
1_jizH_1a	CELL	2014	1	6	0	V	453.7300	25.5000	23.8000	2508.8643	1738.2446	47.6000	4.2500	77.3500	87.5734	0.7435	1.0714	
1_jizH_1a	CELL	2014	1	7	0	V	317.9000	11.9000	34.0000	2503.8836	2170.5755	3.4000	4.2500	19.5500	85.6273	0.5448	0.3500	
1_jizH_1a	CELL	2014	1	8	0	V	647.3600	25.5000	27.2000	2512.3875	2508.8129	48.4500	5.1000	79.0500	105.0881	0.7366	0.9375	
1_jizH_1a	CELL	2014	1	9	0	V	326.5700	18.7000	17.0000	2517.7301	1755.4982	52.7000	21.2500	92.6500	87.5734	0.5351	1.1000	
1_jizH_1a	CELL	2014	1	10	0	V	771.6300	32.3000	27.2000	2521.6667	1197.1820	5.9500	91.8000	130.0500	108.9802	0.8164	1.1875	
1_jizH_1a	CELL	2014	1	11	0	V	699.3800	39.1000	20.4000	2534.7843	2260.2624	56.9500	192.1000	288.1500	151.7939	0.3814	1.9167	
1_jizH_1a	CELL	2014	1	12	0	V	846.7700	27.2000	34.0000	2530.7836	2168.6430	4.2500	13.6000	45.0500	126.4949	0.6650	0.8000	
1_jizH_1a	CELL	2014	1	13	0	V	823.6500	30.6000	28.9000	2534.4196	891.7365	59.5000	222.7000	312.8000	116.7645	0.7592	1.0588	
1_jizH_1a	CELL	2014	1	14	0	V	797.6400	34.0000	28.9000	2539.1902	1506.3663	61.2000	407.1500	502.3500	116.7645	0.7352	1.1765	
1_jizH_1a	CELL	2014	1	15	0	V	499.9700	27.2000	18.7000	2541.1462	1467.6405	59.5000	158.1000	244.8000	97.3038	0.6636	1.4545	
1_jizH_1a	CELL	2014	1	16	0	V	502.8600	18.7000	23.8000	2541.7540	2502.8201	5.1000	6.8000	30.6000	108.9802	0.5321	0.7857	
1_jizH_1a	CELL	2014	1	17	0	V	1236.9200	40.8000	37.4000	2563.9893	1576.6428	71.4000	393.5500	505.7500	140.1174	0.7917	1.0909	
1_jizH_1a	CELL	2014	1	18	0	V	794.7500	37.4000	23.8000	2573.2375	930.5553	69.7000	32.3000	139.4000	142.0635	0.4949	1.5714	
1_jizH_1a	CELL	2014	1	19	0	V	358.3600	27.2000	17.0000	2567.8089	1775.4581	77.3500	124.1000	228.6500	81.7351	0.6741	1.6000	
1_jizH_1a	CELL	2014	1	20	0	V	771.6300	30.6000	23.8000	2580.0588	1749.5419	17.8500	256.7000	305.1500	116.7645	0.7112	1.2857	
1_jizH_1a	CELL	2014	1	21	0	V	569.3300	27.2000	23.8000	2579.9787	2502.0980	7.6500	286.4500	321.3000	91.4655	0.8552	1.1429	
1_jizH_1a	CELL	2014	1	22	0	V	656.0300	32.3000	23.8000	2588.7630	2012.4855	85.8500	383.3500	501.5000	108.9802	0.6941	1.3571	
1_jizH_1a	CELL	2014	1	23	0	V	982.6000	40.8000	25.5000	2592.2650	2166.9350	12.7500	376.5500	430.1000	124.5488	0.7960	1.6000	
1_jizH_1a	CELL	2014	1	24	0	V	653.1400	27.2000	27.2000	2615.7358	2406.2522	100.3000	3.4000	130.9000	103.1420	0.7715	1.0000	
1_jizH_1a	CELL	2014	1	25	0	V	534.6500	30.6000	20.4000	2637.7659	949.5373	110.5000	5.1000	146.2000	120.6566	0.4615	1.5000	
1_jizH_1a	CELL	2014	1	26	0	V	1757.1200	11.9000	20.4000	2666.7715	923.4970	11.0500	2.5500	25.5000	254.9358	0.3397	0.5833	
1_jizH_1a	CELL	2014	1	27	0	V	560.6600	30.6000	20.4000	2648.0304	2086.4345	115.6000	4.2500	150.4500	95.3577	0.7748	1.5000	
1_jizH_1a	CELL	2014	1	28	0	V	459.5100	25.5000	20.4000	2657.5918	1099.1195	111.3500	18.7000	155.5500	85.6273	0.7876	1.2500	
1_jizH_1a	CELL	2014	1	29	0	V	919.0200	42.5000	25.5000	2666.8349	2068.4242	121.5500	67.1500	231.2000	138.1713	0.6049	1.6667	
1_jizH_1a	CELL	2014	1	30	0	V	1468.1200	39.1000	44.2000	2665.5531	1415.6583	121.5500	50.1500	210.8000	163.4703	0.6904	0.8846	
1_jizH_1a	CELL	2014	1	31	0	V	736.9500	51.0000	20.4000	2674.4267	1053.3200	118.1500	102.8500	272.0000	136.2253	0.4990	2.5000	
1_jizH_1a	CELL	2014	1	32	0	V	679.1500	32.3000	27.2000	2667.0974	1630.8787	121.5500	5.1000	158.9500	97.3038	0.9014	1.1875	
1_jizH_1a	CELL	2014	1	33	0	V	398.8200	25.5000	8.5000	2670.6014	1942.3732	129.2000	12.7500	167.4500	108.9802	0.4220	3.0000	
1_jizH_1a	CELL	2014	1	34	0	V	1392.9800	40.8000	37.4000	2679.3587	1271.3002	81.6000	4.2500	126.6500	149.8478	0.7796	1.0909	
1_jizH_1a	CELL	2014	1	35	0	V	786.0800	40.8000	23.8000	2678.8750	2312.1187	128.3500	336.6000	505.7500	114.8184	0.7493	1.7143	
1_jizH_1a	CELL	2014	1	36	0	V	372.8100	20.4000	18.7000	2701.2473	1633.5287	5.1000	272.0000	297.5000	79.7891	0.7359	1.0909	
1_jizH_1a	CELL	2014	1	37	0	V	601.1200	22.1000	34.0000	2710.6418	2404.8216	11.9000	56.9500	90.9500	105.0881	0.6840	0.6500	
1_jizH_1a	CELL	2014	1	38	0	V	1537.4800	42.5000	37.4000	2725.9724	1826.2570	152.1500	3.4000	198.0500	165.4164	0.7061	1.1364	
1_jizH_1a	CELL	2014	1	39	0	V	1473.9000	45.9000	37.4000	2730.2867	1090.9900	22.1000	77.3500	145.3500	175.1468	0.6038	1.2273	
1_jizH_1a	CELL	2014	1	40	0	V	624.2400	25.5000	27.2000	2718.8588	1268.1213	4.2500	236.3000	266.0500	97.3038	0.8285	0.9375	
1_jizH_1a	CELL	2014	1	41	0	V	849.6600	27.2000	37.4000	2720.9367	1945.9218	12.7500	257.5500	297.5000	118.7106	0.7577	0.7273	
1_jizH_1a	CELL	2014	1	42	0	V	1141.5500	25.5000	15.3000	2741.3253	1212.1516	96.9000	4.2500	126.6500	233.5290	0.2630	1.6667	
1_jizH_1a	CELL	2014	1	43	0	V	621.3500	40.8000	17.0000	2762.1521	1694.5284	169.1500	5.1000	215.0500	124.5488	0.5033	2.4000	
1_jizH_1a	CELL	2014	1	44	0	V	335.2400	23.8000	17.0000	2762.0457	1670.2353	175.1000	14.4500	213.3500	79.7891	0.6617	1.4000	
1_jizH_1a	CELL	2014	1	45	0	V	979.7100	37.4000	30.6000	2771.0100	1822.7310	3.4000	186.1500	226.9500	138.1713	0.6449	1.2222	
1_jizH_1a	CELL	2014	1	46	0	V	494.1900	22.1000	23.8000	2784.7292	2085.8602	46.7500	6.8000	75.6500	93.4116	0.7117	0.9286	
1_jizH_1a	CELL	2014	1	47	0	V	936.3600	35.7000	27.2000	2800.7448	1409.6568	50.1500	244.8000	330.6500	128.4410	0.7133	1.3125	
1_jizH_1a	CELL	2014	1	48	0	V	1239.8100	42.5000	40.8000	2809.9058	1682.4175	194.6500	269.4500	506.6000	155.6860	0.6428	1.0417	
1_jizH_1a	CELL	2014	1	49	0	V	1011.5000	40.8000	28.9000	2825.8566	2082.8546	5.9500	153.0000	199.7500	134.2792	0.7050	1.4118	
1_jizH_1a	CELL	2014	1	50	0	V	601.1200	37.4000	17.0000	2830.6471	2112.1356	198.0500	202.3000	437.7500	128.4410	0.4579	2.2000	
1_jizH_1a	CELL	2014	1	51	0	V	1069.3000	45.9000	28.9000	2852.8159	2196.0278	215.0500	11.0500	272.0000	155.6860	0.5544	1.5882	
1_jizH_1a	CELL	2014	1	52	0	V	1543.2600	56.1000	30.6000	2857.0697	1207.8723	39.9500	242.2500	338.3000	163.4703	0.7257	1.8333	
1_jizH_1a	CELL	2014	1	53	0	V	976.8200	45.9000	23.8000	2857.4485	1765.4098	120.7000	182.7500	349.3500	144.0095	0.5919	1.9286	
1_jizH_1a	CELL	2014	1	54	0	V	1274.4900	35.7000	37.4000	2853.1011	2411.1204	56.1000	10.2000	102.0000	149.8478	0.7133	0.9545	
1_jizH_1a	CELL	2014	1	55	0	V	312.1200	11.9000	13.6000	2873.3306	1472.4676	1.7000	11.0500	24.6500	116.7645	0.2877	0.8750	
1_jizH_1a	CELL	2014	1	56	0	V	2005.6600	42.5000	35.7000	2899.2790	2214.8673	3.4000	158.1000	204.0000	223.7986	0.5032	1.1905	
1_jizH_1a	CELL	2014	1	57	0	V	731.1700	22.1000	34.0000	2897.0016	2408.9605	10.2000	173.4000	205.7000	116.7645	0.6739	0.6500	
1_jizH_1a	CELL	2014	1	58	0	V	1757.1200	54.4000	44.2000	2912.6788	1315.9650	243.1000	95.2000	392.7000	167.3625	0.7883	1.2308	
1_jizH_1a	CELL	2014	1	59	0	V	1158.8900	44.2000	35.7000	2914.2409	1917.2608	246.5000	212.5000	503.2000	161.5242	0.5582	1.2381	
1_jizH_1a	CELL	2014	1	60	0	V	372.8100	30.6000	13.6000	2918.0302	1056.9256	102.0000	20.4000	153.0000	77.8430	0.7731	2.2500	
1_jizH_1a	CELL	2014	1	61	0	V	1814.9200	51.0000	34.0000	2929.0080	1466.8266	11.0500	86.7000	148.7500	243.2594	0.3854	1.5000	
1_jizH_1a	CELL	2014	1	62	0	V	1112.6500	47.6000	30.6000	2930.2790	1083.7699	76.5000	209.1000	333.2000	130.3870	0.8224	1.5556	
